Date,High,Low,Open,Close,Volume,Adj Close
2017-11-30,932.6098022460938,910.8659057617188,932.6098022460938,912.8966674804688,9524326.0,896.0469360351562
2017-12-01,922.5055541992188,899.1766967773438,915.7694091796875,901.5541381835938,5129555.0,884.9136962890625
2017-12-04,905.2194213867188,888.9238891601562,904.9222412109375,893.1339721679688,4662629.0,876.64892578125
2017-12-05,912.1041870117188,887.041748046875,892.5891723632812,905.120361328125,8448505.0,888.4141235351562
2017-12-06,921.5645141601562,900.266357421875,901.455078125,917.9487915039062,11112030.0,901.0057373046875
2017-12-07,927.2109375,914.3330078125,921.3168334960938,922.802734375,5581979.0,905.7700805664062
2017-12-08,928.1520385742188,910.4201049804688,925.0811767578125,912.351806640625,5641459.0,895.5120849609375
2017-12-11,917.3048706054688,904.9718017578125,913.7882080078125,907.54736328125,4980620.0,890.79638671875
2017-12-12,920.2766723632812,899.473876953125,907.3492431640625,907.0025024414062,7283405.0,890.2615356445312
2017-12-13,916.2647094726562,902.1485595703125,908.2903442382812,906.0614624023438,4221739.0,889.3378295898438
2017-12-14,916.2152099609375,900.2168579101562,910.37060546875,912.8471069335938,5068725.0,895.9982299804688
2017-12-15,924.1896362304688,909.0828247070312,922.2579345703125,911.113525390625,11264479.0,894.296630859375
2017-12-18,923.8923950195312,854.5497436523438,903.3867797851562,912.351806640625,8575323.0,895.5120849609375
2017-12-19,918.2954711914062,911.3612060546875,914.9274291992188,917.2553100585938,4103513.0,900.3250732421875
2017-12-20,918.6917114257812,908.389404296875,917.205810546875,909.528564453125,4819670.0,892.740966796875
2017-12-21,915.2741088867188,901.455078125,909.8257446289062,904.3773803710938,4186472.0,887.6848754882812
2017-12-22,913.7386474609375,900.7616577148438,906.0614624023438,911.7574462890625,4918863.0,894.9287109375
2017-12-26,930.083740234375,909.528564453125,916.1656494140625,921.0692138671875,5351708.0,904.068603515625
2017-12-27,928.6968994140625,910.37060546875,924.2391357421875,915.0759887695312,4393640.0,898.1859741210938
2017-12-28,925.6259765625,910.4696655273438,916.5618896484375,915.5217895507812,7158735.0,898.62353515625
2017-12-29,923.5457153320312,909.8753051757812,917.8001708984375,912.4013671875,5117894.0,895.5607299804688
2018-01-01,914.0358276367188,898.9785766601562,914.0358276367188,901.2074584960938,4362651.0,884.573486328125
2018-01-02,910.9154052734375,897.888916015625,904.4269409179688,902.5942993164062,4383980.0,885.9346923828125
2018-01-03,917.3048706054688,904.4764404296875,916.3142700195312,906.2100219726562,6233847.0,889.483642578125
2018-01-04,913.144287109375,907.1015625,909.528564453125,911.6583862304688,4157621.0,894.8314819335938
2018-01-05,918.1964111328125,911.60888671875,913.144287109375,914.5806884765625,3434151.0,897.6998291015625
2018-01-08,922.2579345703125,914.828369140625,917.4039306640625,919.8309326171875,4073668.0,902.8531494140625
2018-01-09,935.0368041992188,915.3236694335938,919.4346923828125,932.114501953125,6596942.0,914.9100341796875
2018-01-10,938.50390625,926.7156372070312,934.145263671875,933.5013427734375,5412323.0,916.2713012695312
2018-01-11,933.7985229492188,926.2203369140625,932.9564819335938,928.9445190429688,3622391.0,911.7985229492188
2018-01-12,943.8532104492188,929.4398193359375,934.145263671875,940.0888671875,6955338.0,922.7371215820312
2018-01-15,949.4996948242188,936.3245849609375,941.0795288085938,940.2374877929688,5132305.0,922.8829956054688
2018-01-16,938.8010864257812,911.3612060546875,938.8010864257812,914.2835083007812,4995805.0,897.4081420898438
2018-01-17,920.2766723632812,898.4832763671875,917.3048706054688,915.8189697265625,6093651.0,898.9152221679688
2018-01-18,920.8710327148438,906.5072021484375,920.2766723632812,911.0640258789062,4329708.0,894.248046875
2018-01-19,925.6259765625,913.4414672851562,914.3330078125,922.5551147460938,4602784.0,905.527099609375
2018-01-22,965.1513061523438,931.1734008789062,939.0982666015625,962.3776245117188,21090881.0,944.6145629882812
2018-01-23,981.6449584960938,965.8447265625,965.8447265625,974.0172729492188,10396119.0,956.0393676757812
2018-01-24,972.5313720703125,953.6107177734375,972.5313720703125,957.2760009765625,6594595.0,939.6071166992188
2018-01-25,962.8729248046875,947.1717529296875,958.8114013671875,956.8302001953125,6308657.0,939.1695556640625
2018-01-29,968.1231689453125,950.2921752929688,957.1273803710938,955.443359375,4567493.0,937.8082885742188
2018-01-30,956.7311401367188,940.0888671875,956.7311401367188,941.4757690429688,4237933.0,924.0984497070312
2018-01-31,955.443359375,932.7088623046875,941.0795288085938,952.2733764648438,5792601.0,934.69677734375
2018-02-01,963.46728515625,927.8053588867188,954.205078125,934.9872436523438,7626196.0,917.729736328125
2018-02-02,935.0863037109375,892.5396118164062,926.2203369140625,895.858154296875,13367616.0,879.3228149414062
2018-02-05,903.931640625,873.5198974609375,885.6053466796875,893.6788330078125,8856689.0,877.1837768554688
2018-02-06,889.5678100585938,862.8212890625,868.7649536132812,883.7232055664062,11104841.0,867.411865234375
2018-02-07,896.8983154296875,881.6428833007812,894.0750732421875,886.0015869140625,7168146.0,869.648193359375
2018-02-08,902.0989990234375,883.9708251953125,889.46875,896.0562744140625,6380648.0,879.517333984375
2018-02-09,893.5302124023438,877.6804809570312,880.6522827148438,889.419189453125,5344463.0,873.002685546875
2018-02-12,909.578125,893.5797729492188,894.5208129882812,906.9034423828125,5481260.0,890.164306640625
2018-02-14,933.64990234375,912.351806640625,914.3330078125,924.883056640625,10267369.0,907.81201171875
2018-02-15,936.869384765625,919.4346923828125,928.845458984375,926.8642578125,6167365.0,909.7566528320312
2018-02-16,933.7490234375,909.4790649414062,930.7771606445312,912.6489868164062,4443395.0,895.8037719726562
2018-02-19,923.24853515625,904.9718017578125,912.351806640625,918.2954711914062,4126685.0,901.3460693359375
2018-02-20,920.821533203125,910.1724853515625,920.2766723632812,912.4508666992188,3903573.0,895.6093139648438
2018-02-21,923.7438354492188,913.4910278320312,921.267333984375,920.6234130859375,5499873.0,903.6310424804688
2018-02-22,922.2579345703125,911.3612060546875,913.3424072265625,915.6703491210938,5167371.0,898.7693481445312
2018-02-23,929.1921997070312,914.0853881835938,916.7105102539062,925.4774169921875,4896820.0,908.3954467773438
2018-02-26,936.0274047851562,927.8053588867188,930.1828002929688,929.8856201171875,3893033.0,912.7222290039062
2018-02-27,946.8250732421875,929.5388793945312,930.1828002929688,941.5748291015625,6470858.0,924.1956787109375
2018-02-28,948.1128540039062,934.3433837890625,937.0675659179688,945.5867919921875,26144187.0,928.1336059570312
2018-03-01,950.8865356445312,937.0675659179688,940.8318481445312,939.4945068359375,4133465.0,922.1537475585938
2018-03-05,941.2280883789062,912.9461669921875,934.145263671875,915.4227294921875,5688306.0,898.5263061523438
2018-03-06,927.4091186523438,896.6011352539062,920.2766723632812,902.297119140625,7393101.0,885.6429443359375
2018-03-07,900.712158203125,879.7112426757812,900.712158203125,881.395263671875,7316409.0,865.126953125
2018-03-08,905.912841796875,884.9119262695312,889.2210693359375,902.8914794921875,6130548.0,886.226318359375
2018-03-09,910.71728515625,902.4952392578125,906.30908203125,904.5260009765625,4909678.0,887.8306884765625
2018-03-12,924.3381958007812,908.9342041015625,911.3612060546875,921.5645141601562,3837440.0,904.5546875
2018-03-13,927.2109375,912.6985473632812,923.1494750976562,923.0999145507812,5145137.0,906.0618286132812
2018-03-14,923.2980346679688,910.5687255859375,920.0785522460938,920.3262329101562,6795338.0,903.3392944335938
2018-03-15,920.7224731445312,901.455078125,916.3142700195312,903.2382202148438,5866510.0,886.5667724609375
2018-03-16,901.1578979492188,877.72998046875,900.4644775390625,891.5985107421875,14221100.0,875.1419067382812
2018-03-19,898.3842163085938,883.6241455078125,892.5396118164062,887.0912475585938,5829127.0,870.7177124023438
2018-03-20,895.511474609375,878.7205810546875,884.9119262695312,881.4447631835938,7011559.0,865.175537109375
2018-03-21,893.876953125,884.9119262695312,886.4473876953125,888.4780883789062,6791028.0,872.0789794921875
2018-03-22,903.3867797851562,887.3389282226562,887.5865478515625,899.6224975585938,10212863.0,883.0177612304688
2018-03-23,891.5490112304688,880.7513427734375,882.2372436523438,885.5062866210938,10831400.0,869.1620483398438
2018-03-26,895.8086547851562,884.1194458007812,885.5557861328125,892.638671875,6104583.0,876.1627807617188
2018-03-27,902.1980590820312,888.5771484375,898.681396484375,891.3508911132812,7005357.0,874.8987426757812
2018-03-28,887.43798828125,871.73681640625,887.388427734375,874.4114379882812,8842618.0,858.2720336914062
2018-04-02,892.4901123046875,878.17578125,884.61474609375,884.565185546875,5766209.0,868.23828125
2018-04-03,893.2330322265625,876.9375,882.633544921875,891.1032104492188,6425059.0,874.6556396484375
2018-04-04,903.2382202148438,883.6736450195312,896.2048950195312,886.4968872070312,6560005.0,870.1343994140625
2018-04-05,901.455078125,895.01611328125,896.6011352539062,899.6719970703125,3935631.0,883.0662841796875
2018-04-06,909.8753051757812,896.5020751953125,899.473876953125,902.4457397460938,4460344.0,885.7888793945312
2018-04-09,910.37060546875,903.9811401367188,903.9811401367188,907.3987426757812,3606112.0,890.6504516601562
2018-04-10,915.224609375,905.566162109375,909.7762451171875,908.4389038085938,3902042.0,891.6713256835938
2018-04-11,923.991455078125,907.4483032226562,913.144287109375,922.1093139648438,6064484.0,905.0894775390625
2018-04-12,927.8548583984375,915.5217895507812,921.1187133789062,919.9794921875,4994624.0,902.9989624023438
2018-04-13,932.857421875,919.9794921875,923.9419555664062,930.0341796875,5822658.0,912.8681030273438
2018-04-16,931.1734008789062,919.7813720703125,925.675537109375,928.2510986328125,4123166.0,911.1179809570312
2018-04-17,938.3057861328125,927.2109375,931.1734008789062,935.3834838867188,4430313.0,918.11865234375
2018-04-18,939.29638671875,926.2698974609375,936.3740844726562,929.1921997070312,3397094.0,912.0416259765625
2018-04-19,936.12646484375,926.2203369140625,930.2818603515625,933.4517822265625,4523892.0,916.2225952148438
2018-04-20,933.0060424804688,912.5499267578125,929.1921997070312,919.18701171875,3381269.0,902.2210693359375
2018-04-23,935.4825439453125,919.7813720703125,921.267333984375,927.2109375,3541772.0,910.096923828125
2018-04-24,966.5382080078125,926.2203369140625,927.0128173828125,960.9412231445312,9193591.0,943.2046508789062
2018-04-25,972.5809326171875,954.5022583007812,964.5074462890625,961.3870239257812,6497632.0,943.6422119140625
2018-04-26,978.7227172851562,953.2144775390625,963.863525390625,966.1914672851562,15735759.0,948.3579711914062
2018-04-27,1001.5067138671875,976.2461547851562,980.5057983398438,986.9447631835938,11776851.0,968.728271484375
2018-04-30,983.2794799804688,950.985595703125,972.779052734375,954.254638671875,8955897.0,936.6414794921875
2018-05-02,970.0053100585938,955.9881591796875,957.9198608398438,963.5663452148438,6175751.0,945.7813110351562
2018-05-03,968.717529296875,950.24267578125,968.717529296875,952.570556640625,3984964.0,934.9884033203125
2018-05-04,955.6414794921875,941.0795288085938,953.808837890625,944.992431640625,3831671.0,927.5501708984375
2018-05-07,964.1112060546875,947.369873046875,949.8463745117188,961.88232421875,3545827.0,944.12841796875
2018-05-08,972.779052734375,956.1367797851562,968.3212890625,958.0189208984375,4980805.0,940.3363037109375
2018-05-09,975.0574340820312,953.2144775390625,956.8302001953125,967.52880859375,4537025.0,949.670654296875
2018-05-10,975.3546142578125,965.101806640625,970.7977905273438,971.93701171875,4052699.0,953.9974975585938
2018-05-11,981.99169921875,968.5689086914062,972.0360717773438,979.9609375,4049541.0,961.873291015625
2018-05-14,982.6356201171875,967.52880859375,982.6356201171875,977.3358154296875,2604012.0,959.2966918945312
2018-05-15,990.6099853515625,967.479248046875,973.8191528320312,969.7576904296875,4846430.0,951.8583374023438
2018-05-16,964.8541259765625,943.5065307617188,964.8541259765625,947.1717529296875,8695009.0,929.6893310546875
2018-05-17,950.985595703125,932.6593017578125,950.3417358398438,936.47314453125,4778345.0,919.188232421875
2018-05-18,944.546630859375,923.24853515625,936.7208251953125,925.0811767578125,5279612.0,908.0065307617188
2018-05-21,926.9137573242188,913.4414672851562,922.01025390625,922.6046142578125,6687690.0,905.57568359375
2018-05-22,925.229736328125,916.3142700195312,924.3877563476562,918.0478515625,5219596.0,901.1029663085938
2018-05-23,917.3048706054688,900.6130981445312,917.3048706054688,903.6839599609375,4610857.0,887.004150390625
2018-05-24,912.351806640625,901.6036987304688,905.4175415039062,907.2501831054688,5368392.0,890.504638671875
2018-05-25,914.7293090820312,905.8633422851562,907.3987426757812,912.1536865234375,8206579.0,895.317626953125
2018-05-28,918.2954711914062,909.4790649414062,916.2152099609375,911.7574462890625,5247105.0,894.9287109375
2018-05-29,919.2860717773438,905.8137817382812,912.8471069335938,908.8351440429688,8250871.0,892.060302734375
2018-05-30,914.5311889648438,898.0870361328125,906.2595825195312,907.497802734375,6048012.0,890.7476806640625
2018-05-31,913.6395874023438,905.96240234375,912.351806640625,912.6985473632812,17112487.0,895.8524169921875
2018-06-01,926.9633178710938,909.8257446289062,911.3612060546875,921.8121337890625,8848926.0,904.7978515625
2018-06-04,935.1358642578125,921.8121337890625,924.6353759765625,932.0154418945312,5653442.0,914.8128051757812
2018-06-05,946.0325317382812,932.1640014648438,933.9471435546875,938.7515869140625,8047086.0,921.424560546875
2018-06-06,947.023193359375,933.7985229492188,938.107666015625,945.4381713867188,4229195.0,927.9877319335938
2018-06-07,966.8353881835938,945.4877319335938,945.9334716796875,962.22900390625,6922300.0,944.46875
2018-06-08,977.2863159179688,951.5799560546875,957.2760009765625,975.10693359375,6594521.0,957.1089477539062
2018-06-11,990.5604858398438,969.8567504882812,977.8311157226562,973.4229125976562,6931136.0,955.4559936523438
2018-06-12,990.6099853515625,971.094970703125,974.1658935546875,987.7867431640625,7515794.0,969.5547485351562
2018-06-13,996.45458984375,980.2086181640625,990.6099853515625,993.0865478515625,5982192.0,974.756591796875
2018-06-14,1002.2991943359375,978.1282958984375,988.0839233398438,998.4853515625,5536858.0,980.0557861328125
2018-06-15,1013.8893432617188,989.8670654296875,996.5536499023438,1004.6766967773438,11401764.0,986.1328735351562
2018-06-18,1010.8679809570312,997.5442504882812,999.327392578125,1006.0139770507812,5705952.0,987.4454956054688
2018-06-19,1005.2710571289062,984.3196411132812,1004.3794555664062,986.6970825195312,6406255.0,968.485107421875
2018-06-20,1013.2949829101562,985.5083618164062,986.6475830078125,1009.6792602539062,7262014.0,991.0431518554688
2018-06-21,1026.27197265625,1011.7100219726562,1013.8397827148438,1022.260009765625,10609377.0,1003.3916625976562
2018-06-22,1019.5358276367188,998.9806518554688,1018.7433471679688,1002.9926147460938,16323253.0,984.4799194335938
2018-06-25,1006.955078125,992.888427734375,1001.9029541015625,995.0182495117188,5246962.0,976.6526489257812
2018-06-26,996.5536499023438,966.0924072265625,996.5536499023438,969.7576904296875,8145067.0,951.8583374023438
2018-06-27,976.1470947265625,953.6602783203125,969.3118896484375,956.7807006835938,9043473.0,944.9122924804688
2018-06-28,959.40576171875,931.4705810546875,952.966796875,936.076904296875,8662575.0,924.46533203125
2018-06-29,966.340087890625,940.0888671875,940.18798828125,963.3187255859375,8041914.0,951.3692016601562
2018-07-02,963.2196655273438,948.0137939453125,963.2196655273438,951.5799560546875,6724054.0,939.776123046875
2018-07-03,969.2623901367188,951.3323364257812,955.9386596679688,962.1795043945312,5115293.0,950.244140625
2018-07-04,982.6851196289062,961.88232421875,962.6748046875,980.802978515625,5048125.0,968.6366577148438
2018-07-05,998.93115234375,949.5987548828125,987.63818359375,955.443359375,18896793.0,943.591552734375
2018-07-06,973.7696533203125,955.443359375,955.6909790039062,968.3707885742188,9248105.0,956.358642578125
2018-07-09,990.6099853515625,974.2649536132812,977.8311157226562,987.7372436523438,5219197.0,975.48486328125
2018-07-10,1018.8424072265625,990.6099853515625,993.3341674804688,1016.0686645507812,10543516.0,1003.46484375
2018-07-11,1031.1259765625,1008.2924194335938,1015.375244140625,1029.045654296875,8747208.0,1016.2808837890625
2018-07-12,1088.680419921875,1032.8099365234375,1034.5435791015625,1072.186767578125,24337829.0,1058.8868408203125
2018-07-13,1098.5865478515625,1069.8587646484375,1070.3541259765625,1089.472900390625,18137593.0,1075.95849609375
2018-07-16,1098.4874267578125,1062.97412109375,1089.472900390625,1066.094482421875,6658302.0,1052.8701171875
2018-07-17,1085.6590576171875,1059.5565185546875,1068.1748046875,1082.0928955078125,6530578.0,1068.6700439453125
2018-07-18,1094.227783203125,1067.1842041015625,1088.0860595703125,1082.291015625,4726480.0,1068.86572265625
2018-07-19,1104.5301513671875,1076.149169921875,1083.033935546875,1094.4754638671875,5485122.0,1080.8990478515625
2018-07-20,1127.8094482421875,1101.459228515625,1102.9451904296875,1118.052001953125,8094154.0,1104.18310546875
2018-07-23,1119.191162109375,1102.64794921875,1119.191162109375,1109.7803955078125,5897877.0,1096.01416015625
2018-07-24,1116.1697998046875,1097.00146484375,1111.4644775390625,1100.5181884765625,4511507.0,1086.8668212890625
2018-07-25,1112.455078125,1093.83154296875,1099.5771484375,1104.6787109375,6006077.0,1090.9757080078125
2018-07-26,1110.9691162109375,1097.397705078125,1099.6761474609375,1100.220947265625,6485768.0,1086.5732421875
2018-07-27,1126.7198486328125,1101.7069091796875,1108.9879150390625,1119.24072265625,6742782.0,1105.3570556640625
2018-07-30,1146.4329833984375,1117.4080810546875,1119.3892822265625,1140.58837890625,14003964.0,1126.4400634765625
2018-07-31,1179.22216796875,1136.3782958984375,1140.192138671875,1174.863525390625,14006901.0,1160.2899169921875
2018-08-01,1191.604736328125,1174.26904296875,1179.22216796875,1181.15380859375,9796282.0,1166.5020751953125
2018-08-02,1180.311767578125,1155.001708984375,1180.311767578125,1157.379150390625,6308209.0,1143.0224609375
2018-08-03,1172.386962890625,1158.5679931640625,1163.966796875,1165.8984375,6708388.0,1151.43603515625
2018-08-06,1184.76953125,1164.3134765625,1165.6507568359375,1181.4014892578125,4054489.0,1166.746826171875
2018-08-07,1190.118896484375,1165.947998046875,1183.679931640625,1173.080322265625,4097939.0,1158.52880859375
2018-08-08,1211.020751953125,1173.872802734375,1173.872802734375,1206.2657470703125,7987438.0,1191.3026123046875
2018-08-09,1220.1343994140625,1200.619384765625,1210.0301513671875,1206.513427734375,6911830.0,1191.5472412109375
2018-08-10,1203.5911865234375,1191.0103759765625,1199.628662109375,1192.892578125,3615156.0,1178.095458984375
2018-08-13,1188.6824951171875,1171.594482421875,1186.3050537109375,1176.5474853515625,4712408.0,1161.9530029296875
2018-08-14,1205.7705078125,1173.179443359375,1178.825927734375,1199.232421875,5349770.0,1184.3565673828125
2018-08-16,1204.581787109375,1184.2742919921875,1191.9515380859375,1189.5245361328125,6039198.0,1174.76904296875
2018-08-17,1203.9874267578125,1188.781494140625,1197.6474609375,1192.44677734375,3867305.0,1177.655029296875
2018-08-20,1225.1864013671875,1196.3101806640625,1196.557861328125,1223.3043212890625,7679143.0,1208.1298828125
2018-08-21,1239.7484130859375,1215.478515625,1225.6322021484375,1235.48876953125,7348644.0,1220.1632080078125
2018-08-23,1262.037109375,1226.771484375,1234.5972900390625,1257.5299072265625,8043652.0,1241.930908203125
2018-08-24,1267.9312744140625,1248.2181396484375,1253.3692626953125,1265.5042724609375,6715059.0,1249.806396484375
2018-08-27,1283.6820068359375,1266.7425537109375,1267.386474609375,1279.372802734375,5624995.0,1263.5028076171875
2018-08-28,1310.5770263671875,1282.8399658203125,1283.83056640625,1306.6146240234375,8777168.0,1290.40673828125
2018-08-29,1316.520751953125,1278.0850830078125,1303.93994140625,1282.0474853515625,11182203.0,1266.1444091796875
2018-08-30,1284.9697265625,1258.5205078125,1281.453125,1262.48291015625,9943410.0,1246.8223876953125
2018-08-31,1258.07470703125,1224.98828125,1258.07470703125,1229.990966796875,15450941.0,1214.7335205078125
2018-09-03,1246.08837890625,1214.537353515625,1233.3094482421875,1217.6082763671875,12315666.0,1202.50439453125
2018-09-04,1243.0174560546875,1217.459716796875,1223.552001953125,1230.2880859375,8922552.0,1215.0269775390625
2018-09-05,1240.8875732421875,1197.1522216796875,1230.8328857421875,1215.478515625,10422792.0,1200.401123046875
2018-09-06,1253.8150634765625,1213.843994140625,1218.598876953125,1249.555419921875,11301160.0,1234.0552978515625
2018-09-07,1269.318115234375,1242.72021484375,1253.0225830078125,1266.593994140625,10794143.0,1250.882568359375
2018-09-10,1265.009033203125,1238.361572265625,1263.0277099609375,1244.0576171875,7125920.0,1228.6256103515625
2018-09-11,1256.48974609375,1222.660400390625,1247.177978515625,1226.0780029296875,10977849.0,1210.869140625
2018-09-12,1246.880859375,1217.3111572265625,1240.045654296875,1240.739013671875,8142006.0,1225.3482666015625
2018-09-14,1263.6220703125,1235.9345703125,1247.57421875,1241.3829345703125,7953264.0,1225.9842529296875
2018-09-17,1239.0054931640625,1210.129150390625,1239.0054931640625,1214.3887939453125,6818107.0,1199.324951171875
2018-09-18,1227.7620849609375,1202.947265625,1214.4879150390625,1205.720947265625,7688607.0,1190.7646484375
2018-09-19,1212.506591796875,1189.72265625,1212.506591796875,1199.381103515625,11372574.0,1184.50341796875
2018-09-21,1225.7808837890625,1172.386962890625,1207.5535888671875,1206.067626953125,19250938.0,1191.10693359375
2018-09-24,1228.25732421875,1193.189697265625,1203.0462646484375,1220.4810791015625,10198351.0,1205.3416748046875
2018-09-25,1233.3094482421875,1183.7789306640625,1223.898681640625,1219.044677734375,9807108.0,1203.923095703125
2018-09-26,1242.1754150390625,1215.6270751953125,1227.3658447265625,1239.6494140625,6457463.0,1224.272216796875
2018-09-27,1251.140380859375,1225.8798828125,1243.215576171875,1241.977294921875,10911205.0,1226.5711669921875
2018-09-28,1259.7587890625,1235.587890625,1248.069580078125,1246.1378173828125,11177984.0,1230.68017578125
2018-10-01,1245.8902587890625,1192.6944580078125,1245.8902587890625,1220.1343994140625,7402199.0,1204.999267578125
2018-10-03,1227.960205078125,1188.781494140625,1217.9549560546875,1193.7841796875,7446497.0,1178.9759521484375
2018-10-04,1179.22216796875,1095.6146240234375,1178.33056640625,1111.7120361328125,23432473.0,1097.9217529296875
2018-10-05,1104.827392578125,1028.4017333984375,1089.1756591796875,1039.0013427734375,22151189.0,1026.1131591796875
2018-10-08,1106.5113525390625,1015.9201049804688,1040.1405029296875,1098.9827880859375,24913364.0,1085.3505859375
2018-10-09,1112.752197265625,1071.0474853515625,1111.11767578125,1079.814453125,11095381.0,1066.419921875
2018-10-10,1105.3721923828125,1074.118408203125,1083.6282958984375,1091.7513427734375,9592247.0,1078.208740234375
2018-10-11,1104.282470703125,1033.206298828125,1054.009033203125,1077.5855712890625,13349523.0,1064.21875
2018-10-12,1118.398681640625,1091.55322265625,1094.5745849609375,1115.9716796875,9144401.0,1102.128662109375
2018-10-15,1136.130615234375,1107.650634765625,1119.290283203125,1129.0477294921875,8955871.0,1115.0423583984375
2018-10-16,1156.4381103515625,1129.29541015625,1135.239013671875,1152.8719482421875,7549490.0,1138.571044921875
2018-10-17,1168.27587890625,1129.29541015625,1167.92919921875,1140.4892578125,12906841.0,1126.342041015625
2018-10-19,1100.5677490234375,1060.2003173828125,1089.6710205078125,1090.958740234375,25662196.0,1077.426025390625
2018-10-22,1104.33203125,1047.4215087890625,1099.5771484375,1052.6717529296875,13290338.0,1039.6138916015625
2018-10-23,1054.7025146484375,1033.85009765625,1042.8646240234375,1044.79638671875,10673958.0,1031.836181640625
2018-10-24,1065.8468017578125,1021.7151489257812,1064.806640625,1035.930419921875,13784775.0,1023.0801391601562
2018-10-25,1030.8782958984375,1006.8560180664062,1026.27197265625,1021.1207885742188,14229855.0,1008.4542846679688
2018-10-26,1047.0748291015625,1012.4034423828125,1023.2010498046875,1035.08837890625,9269654.0,1022.2485961914062
2018-10-29,1083.5787353515625,1036.1781005859375,1036.1781005859375,1077.5855712890625,7744528.0,1064.21875
2018-10-30,1075.30712890625,1042.2208251953125,1075.30712890625,1047.0748291015625,8890179.0,1034.08642578125
2018-10-31,1055.8416748046875,1037.168701171875,1049.0560302734375,1051.284912109375,16613693.0,1038.2442626953125
2018-11-01,1057.8724365234375,1040.1405029296875,1057.8724365234375,1046.331787109375,9485091.0,1033.3525390625
2018-11-02,1070.849365234375,1053.1669921875,1056.9808349609375,1064.806640625,16955411.0,1051.59814453125
2018-11-05,1082.4395751953125,1054.9996337890625,1063.370361328125,1080.0621337890625,7654392.0,1066.6644287109375
2018-11-06,1101.558349609375,1081.349853515625,1083.727294921875,1093.7325439453125,8716110.0,1080.165283203125
2018-11-07,1104.5301513671875,1096.30810546875,1104.5301513671875,1100.2705078125,1296168.0,1086.6221923828125
2018-11-09,1103.3414306640625,1074.8118896484375,1095.8623046875,1083.1824951171875,10943218.0,1069.74609375
2018-11-12,1088.4822998046875,1064.4599609375,1087.392578125,1069.8587646484375,5856714.0,1056.5877685546875
2018-11-13,1092.642822265625,1060.002197265625,1063.9151611328125,1089.126220703125,6876165.0,1075.6160888671875
2018-11-14,1102.2022705078125,1075.30712890625,1094.673583984375,1087.6402587890625,7861347.0,1074.1485595703125
2018-11-15,1092.642822265625,1076.2977294921875,1086.649658203125,1086.550537109375,6896498.0,1073.0723876953125
2018-11-16,1119.3397216796875,1086.7982177734375,1087.6402587890625,1116.813720703125,11136460.0,1102.960205078125
2018-11-19,1140.885498046875,1120.3798828125,1122.2620849609375,1139.2015380859375,7378262.0,1125.0703125
2018-11-20,1145.046142578125,1119.3892822265625,1134.2484130859375,1126.7198486328125,5774119.0,1112.743408203125
2018-11-21,1134.7437744140625,1096.65478515625,1126.81884765625,1102.4498291015625,7578978.0,1088.7744140625
2018-11-22,1114.782958984375,1089.77001953125,1104.034912109375,1092.4942626953125,5847475.0,1078.9423828125
2018-11-26,1107.0067138671875,1087.095458984375,1098.5865478515625,1099.3294677734375,6447094.0,1085.69287109375
2018-11-27,1119.3892822265625,1095.06982421875,1097.496826171875,1117.606201171875,6874782.0,1103.7427978515625
2018-11-28,1146.8787841796875,1115.7239990234375,1121.8162841796875,1141.82666015625,8079833.0,1127.6629638671875
2018-11-29,1168.82080078125,1149.107666015625,1150.0982666015625,1157.52783203125,12755947.0,1143.169189453125
2018-11-30,1174.863525390625,1151.385986328125,1161.2921142578125,1156.586669921875,10819038.0,1142.23974609375
2018-12-03,1163.86767578125,1137.715576171875,1163.86767578125,1145.5909423828125,5622372.0,1131.3804931640625
2018-12-04,1147.1263427734375,1131.4747314453125,1147.1263427734375,1141.4798583984375,5242047.0,1127.3204345703125
2018-12-05,1147.9188232421875,1128.6019287109375,1133.01025390625,1144.3031005859375,5874782.0,1130.1085205078125
2018-12-06,1138.2109375,1107.7496337890625,1138.2109375,1113.098876953125,5921712.0,1099.2913818359375
2018-12-07,1126.2740478515625,1097.942626953125,1118.844482421875,1123.1536865234375,7282460.0,1109.2215576171875
2018-12-10,1103.8367919921875,1072.9296875,1099.5771484375,1080.0125732421875,9470471.0,1066.615478515625
2018-12-11,1091.7513427734375,1045.093505859375,1055.990234375,1087.2440185546875,13622580.0,1073.7572021484375
2018-12-12,1103.044189453125,1077.5360107421875,1088.680419921875,1100.0723876953125,12724917.0,1086.4263916015625
2018-12-13,1117.4080810546875,1084.7674560546875,1117.4080810546875,1096.65478515625,9385649.0,1083.0513916015625
2018-12-14,1104.43115234375,1081.5479736328125,1092.741943359375,1101.7564697265625,7289774.0,1088.0897216796875
2018-12-17,1122.361083984375,1101.06298828125,1105.47119140625,1119.290283203125,5112362.0,1105.406005859375
2018-12-18,1128.3048095703125,1109.978515625,1112.752197265625,1125.729248046875,5926578.0,1111.7652587890625
2018-12-19,1136.52685546875,1122.5592041015625,1130.7813720703125,1126.12548828125,7438647.0,1112.1563720703125
2018-12-20,1121.8658447265625,1105.6693115234375,1110.473876953125,1117.8538818359375,5819374.0,1103.987548828125
2018-12-21,1120.6275634765625,1085.7086181640625,1114.436279296875,1089.869140625,8360445.0,1076.349853515625
2018-12-24,1092.8409423828125,1076.3472900390625,1090.5625,1078.9228515625,4183821.0,1065.5394287109375
